NER_diseases,NER_pattern,NER_treat,NER_symptom
血寒、月经后期,,,经来色淡、量多质薄、腰腹或有胀痛、精神不振、大便溏薄、脉迟而虚
血虚、月经量少,气郁,,色紫黑、面色青黄、舌质淡红、苔薄黄、脉沉细而弱
血热、漏下,,,面红、唇赤、手心发烧、咽干、口燥、小便短黄、舌红、苔黄、脉数而滑
漏下血、无力,,,体质较弱、胎气不固、腰痠、腿软、神疲、乏力、尺脉沉滑
脾虚、经行无定期,,,色淡红、量少、腰腹无胀痛、舌淡、苔白润
脾虚,气弱,,消化不良、食少、大便不实、下肢肿胀、气短、神疲、面色萎黄、舌淡、苔白滑、脉濡而虚
血寒、月经后期、太多,气滞,,少腹痛、腰胀、微恶寒、苔白、脉迟
妊娠、胎动不安、无力,气虚下陷,,体质不强、腰酸、腹胀、精神疲乏、出血、脉滑
月经过多,阴虚夹热,,色红、无块、舌红、苔黄、脉弦数
带下、不思饮食,,,质粘稠、臭气、面色苍黄、头胀、眩重、精神疲惫、胸闷、胁痛、舌淡红、苔黄腻、弦数
脾阳不运、带下、月经后期,寒湿下注,,色黑质薄、色淡质清、面色萎黄、四肢浮肿、气短、神疲、手足不温、纳少、便溏、舌淡、苔白、脉沉迟
子淋、带下,热郁、血滞,,小便黄赤、面色微红、口苦、烦躁不安、大便燥结、舌红、苔厚黄而燥、脉滑
产后恶露不下、无力,,,四肢微冷、恶寒、唇淡、苔白底淡、脉沉
月经后期,气郁,,两侧疼痛、拒按、胸胁胀痛、痞满、不思食、拒按、舌淡、苔白、脉弦滑
风寒、妊娠腹痛、无汗,,,头身俱痛、恶寒、胸闷不舒、舌淡、苔白、脉浮
血崩、无力、血虚,气虚,,大量出血、色红、小块、腹无痛苦、面色淡、舌质淡
过多,气虚,,无块、面色淡黄、饮食减少、腰腹胀痛、舌淡、苔白
产后发痉、中风、产后感冒、手足瘈疭,风邪,,头项强痛、恶寒发热、身疼、腰痛、四肢强直、牙关紧闭、舌淡、苔薄色白、脉弦紧
妇人癥瘕痰积证,,,身体肥、多痰、头眩、耳鸣、恍惚不寐、噁心呕吐、舌淡、苔白、灰腻、脉弦细
脾虚、妊娠、胎动不安,气弱,下血,腰痠、气短、神倦、面色浮黄、大便下利、舌淡、苔白滑、脉沉滑
产后血晕、寒热,血瘀、风邪、心下满,,头晕、无汗、拒按、少腹硬痛、神昏、口噤、舌略带青、苔薄白
脾虚、月经量少,,,色淡、口淡、苔白腻、脉缓滑
月经过少,血瘀,,经来色紫、少腹时痛、有块、苔薄黄、尺沉涩
食停,,,胃脘疼痛、口淡、不思食、嗳气、脉弦滑、苔厚腻
妊娠胎气上逆、恶阻,,,头胀、眩晕、心胸愦闷、起坐不安、嗳气、饮食不进、怠惰蜷卧、口淡、苔白、脉濡或缓
妊娠胎动不安,,下血,精神抑郁、心烦善怒、肋胁胀痛、潮热、嗳气、食少、呕苦、吐酸、脉弦而滑
子肿,湿滞,,肿胀、大便溏泻、小便不利、胸闷、不欲食、时呕清水、口淡无味、苔白腻、脉沉
妊娠腹痛、耳聋、热感,肝郁、气滞、湿热,,头目昏眩、胁痛、耳鸣、口苦、咽干、心烦、少腹作痛
月经先期、血块,气滞,,腹胸胀甚、舌淡、脉弦涩
暴崩、血块,肝气郁结,,色紫、少腹胀痛、精神抑郁、胸胁胀满、脉弦数
,阴虚血燥,,发热、颧红、手心发烧、心烦不安、舌质淡、苔薄微黄、脉细数
产后血晕、恶露,气郁,,面色苍黯、胸脘、两肋满闷、腹膨胀而痛、舌淡、苔薄、脉沉弦
,,,小便短黄、小腹胀痛、面色微黄、心烦不安、舌质微红、苔腻、脉滑
恶露、血块,血瘀、气滞,,胸腹胀满、少腹疼痛、硬块、大便秘结、小便微难、舌质淡、脉象沉弦
吐血、衄血,,,头晕、耳鸣、潮热、咳嗽、唇红、口燥、苔黄、脉细
月经先期、血块,血瘀,,经色紫、质稠粘、拒按、舌质淡红、略带紫色、苔黄、脉沉数、弦滑有力
,,,
疱疹、疱疹,,,
,,,
疱疹,,,
,,,
疱疹,,,
疮疹,,,
皮癣、疱疹,,,
疱疹,,,
胎火丹毒,,,
疱疹,,,
,,,
疱疹,,,
,,,
,,,
,,,
疱疹,,,
阳毒、肿毒、丹毒、疱疹,,,
月经不调,,,乏力、胸闷、气促、肢沉、腰脊痠痛、便溏、皮肤紫纹、舌胖质淡、苔薄白、白腻、脉象细弱
,,,出血
崩漏,,,
恶露,血瘀,,
血虚、经闭、月经大都后期、心悸、无力,,,量少、小腹无胀痛、面色萎黄、头晕、便溏、面浮、肢肿、神疲、乏力、舌质正常或淡、脉象细弱
脾虚、无力、不思饮食,,,胸闷、气喘、四肢浮肿
经行后期,肝气郁结,,经色紫红有块、小腹胀痛、胸胁、乳房作胀
肾虚、经行先后无定期,肝郁,,
产后气虚、血崩,,,
胎动不安,气血两虚,,
脾虚、崩漏,,,
闭经,肝气郁结,,下腹作胀、胀痛、少腹疼痛、乳房发胀
脾虚,,,
肾虚,,,
,湿热,,呈凝、乳块、腥秽、搔痒、刺痛、苔薄白、黄腻、脉象濡数
,湿热,,气秽、量多、湿痒、肿痛、小便赤涩、胸闷、心烦、口干、口苦、苔滑腻、脉滑
肾虚、胎漏、漏下,肾气虚,,先天不足、冲任不固、腰脊痠痛、腿软、头晕、耳鸣、尺脉细弱
崩漏,血瘀,,
赤白带下,,,
不孕,血海虚,,
,,,
产后少乳、血虚,经络瘀,,乳少
经闭不行、产后恶露不尽、癥瘕、月闭、劳瘵、癥瘕,血枯、气郁,,满闷、痞胀、不能饮食
经血不调、寒热,,,身体羸弱、咳喘
经闭,血枯,,饮食减少、灼热咳嗽
劳瘵,脉虚、血枯,喘促,饮食减少、身热
痃癖、癥瘕、经痛,气血凝滞、经络湮瘀、血瘀、气滞,,心腹疼痛、腿疼、臂疼、疮疡
血崩,,,
产后受风,,,发搐
滑胎,,,
妊娠恶阻,,,
过期不止、漏下,,,
寒热、月事不调、经水短少,,,先寒后热、汗出、热解
,,,
,肝气虚弱、郁结,,阴挺
产难,,,
劳证,,,痰中带血
闭经,气郁,,冲任
火毒,,,
经行出痘,,,
闭经,,,血海干涸
女劳疸、遗精白浊、崩中带下,,,
胎癞,,,
吐血、干血痨,虚劳、血瘀,,跌打损伤、发热
劳伤、血劳、黄疸,,,肿胀、噎膈
伤寒、风热,,,黄涎、声如蝉噪、两目发黄、身热、体痛、恶寒、无汗、溺短赤涩、脉右濡滞、苔白、边尖色红
劳伤、气逆、劳力,,,失血、胸胁闷痛
赤膈伤寒,,,胸膈赤肿、热疼、外发紫皰、舌胎边红
,,,
遗精、胎漏小产,,,
心悸、痉厥、子痫、产后惊风,肝风上翔、阴虚火旺,,头晕胀痛、耳鸣、手足躁扰、狂乱
,,,营血不足、身疼、无汗、发热、恶寒、脉浮弱
妊娠伤寒,,,
胎疟、阴分,,,夜热、神烦
痎疟、风寒、无汗、寒热,,,恶寒、头身俱痛、发冷、手足皆冷、口唇指甲皆青、皮肤壮热、色赤、呼吸粗、渴欲饮冷、神倦、嗜睡、心烦、灰腻、脉沉弦
妊娠伤寒,热郁,,
劳伤、气逆,,,失血、胸胁闷痛、咳嗽
,,,
肠热,,,喉痒、干咳、痰粘带血、血色鲜红、胸胁串痰、腹热如焚、热痛、苔干
妊娠伤寒、胎动不安,脾气虚馁、虚陷,,
妊娠伤寒、头痛、胎孕不安,,,发热、恶寒、身痛、脉浮紧涩
胎疟,,,
,,,发狂
胎疟、寒热,,,
伤寒汗下,,,虚烦不眠、胎孕不安、脉濡数
中风、寒热,热入血室,,经水适断
经闭,干血内滞,,目暗、腹疼、作痛
经水适断,,,发热、谵语、昏厥、舌干、口臭、便闭、尿短
寒热,,,串痛
耳聋,热入血室,,经水适来或适断、口苦、脉静身凉、发热、脉数
寒阻,,,
妊娠胎堕,,,
癥瘕,,,
产后血晕、血气、癥瘕、头痛、目眩、痨疾,,,滞血不散、面色黄肿、呕逆恶心、口吐清水、四肢萎弱、五脏虚怯、吃食减少、羸瘦
无力、胎脏不安、气痛,,,食欲不振、气喘疾痛、面目萎黄、身体羸瘦、手脚浮肿
痈肿、金疮、瘀血、马鞍,血积,,
月经内塞、无子、风瘙、寒热、瘰疬,,,心腹积聚、胸肋背痛、背痛、脚膝冷痛、头项痛、诸风、腹中积聚
伤寒、头痛、妊娠热病,,,身热、脉浮、吐逆
肠痈、疽痔,,,
急性湿疹、丹毒、疱疹,,,舌红、苔黄腻、脉滑
胎毒、胎(疒敛)疮、湿疹、热毒,,,疖肿、大便干秘
湿疹,,,
胎毒、胎(疒敛)疮、湿疹,,,
失精、瘫痪、半身不遂、寒湿气痹、寒热、肠风、痔瘘、子宫久冷、崩漏、月候不调、血下瘕、血闭,诸虚不足、气血怯弱、脾胃气虚,下血,头目昏晕、肢节倦怠、心志昏愦、夜梦、小便滑数、诸风、语言謇涩、肢体重痛、发疟、下痢赤白、带下五色、腹胁刺痛、羸瘦、乏力
内虚、月事愆期、赤白带下、阴毒、伤寒,心气虚,,虚冷、上热下冷、腰背疼痛、饮食无味、膀胱久冷、夜多小便、血海久冷、恶露不止、四肢厥冷、不省人事
,虚劳,,
脚气,诸虚不足,,梦寐不安、手足疼痛、腰膝拘挛、步履艰难
产后诸虚、寒热、自汗、盗汗,诸虚百损,,
白浊,下元虚弱,,白带淋漓、小便频数
感冒,,,
四时伤寒、风温、拘急、寒热、已经汗下、不服水土、血虚,,,发热恶寒、头疼、项强、肢节疼重、喘嗽、鼻寒声重、目睛眩疼、烦躁、引饮、山岚瘴疟、发热
,,,头风、头目昏暗、睛疼
脚气,诸虚不足、下元虚冷,,头风、吐痰、腰疼
盗汗、脾虚、小肠气、霍乱、风气、产后虚损,阴阳不和、脏腑虚弱,,头目昏眩、腹胁刺痛、呕逆恶心、饮食不进、上喘、四肢厥冷、腰背痠疼、气短、脉沉、耳干焦黑、面黄、体瘦、怠惰、多困、小便频数、吐泻
,,,滞重
黄疸、血蛊、血瘕、血分,脾气横泄,,痞气、气块
,,,血失常经
血虚,,,劳倦
产后虚羸,,进饮食,百节疼痛
妊娠痢疾,,,里急后重
虚损、淋沥,,,或食生冷、心腹疼痛
,,,
,,,出血
寒热,,,心腹刺痛
血刺,,,心腹疼痛
真心痛,,,
月经不调,,,
妇人血气,,,
产后发渴、经血过多,,,发渴
,,,
妊娠胎动不安,,,腰腹疼痛
,,,
头痛,,,恶风发热、脉沉
经脉不匀,气血壅滞、风热,,遍身瘾疹、红紫、成片、肌肉顽痹、皮肤粗涩、瘙痒
产后败血,,,胸满、气喘、命在须臾
胎漏,,,
经脉不通,,,血膈
瘫痪,,,臂疼
,,下血,
冷精带下、耳聋,,,阴挺脱出、青黑黄白、腹下攻痛、胸闷、头旋、眼晕
崩漏,,,脾血不固
血热、经候不通,,,口干、头晕
,,,心膈迷闷、刺痛
血崩,,,
水泻、赤白痢,,,气痛
,,,
月候不通,,,
产后腰痛,,,
妇人血气、经血不通,,,心痛、手足疼痛
产后腹痛,,,
产前产后,,,横逆
赤白带下、月经不调,诸虚不足,,
产后恶露不下,,,心腹刺痛、身体疼痛、产前恶心、疼痛不已
经脉不通,,,
,,,
血崩,,,
产难、死胎,,,横生倒产
,血滞,,胁痛、腰胁痛
,,,
胎毒,,,赤肿
无子,,,
产后恶血未尽、耳聋,,,憎寒发热、小腹剗刺痛、心气膨胀、不纳饮食、面目虚肿、脚手浮肿、眼晕、腰痛
月信退出,,,
妊娠腹痛,,,
,尺虚,,小腹痛、饮食不纳、脉沉紧
,,下血,心腹胀痛、小块
,,,发搐
自痢、脚气,气不升降、脾胃不和、气血不调,,气聚衰弱、饮食不进、呕逆恶心、虚喘、气促、上攻、流注
,,,冷嗽
,,,喘满、痰涎
瘫痪、脚气,,,手足不随、头风
中风、半身不遂、经脉挛缩、风湿相搏、自汗、拘急、风气、虚损,体虚,,左瘫右痪、口眼?斜、手足軃曳、足膝软弱、四肢酷冷、肌肉麻痹、骨间冷疼、行步艰难、关节痠痛、恶风、面目浮肿、头风、头疼、项强、筋紧、头晕、憎寒、呕吐不食、发渴
,,,血疼
拘急,诸虚不足、气不升降、脾胃不和,,瘫中疼痛、痰涎壅盛、饮食不进
脚气,,,
,,,
妊娠白带,,,
胎漏,内热,,
寒热,,,怯弱、脉息和顺、肢体沉重、头目昏眩、呕吐痰水、恍惚
胎动不安,,,烦躁不安、发斑变黑、小便如血
子气,,,两足浮肿、面肿、腿膝、饮食不甘、小便流利
妊娠头痛,风邪、气衰,,
妊娠中寒,,,
荣卫不调,脏腑气虚,,津液枯少、烦躁、舌干、口渴
恶露,,,淋漓不止
难产,气结,,
产后血虚,,,败血攻冲、邪淫于心、乱语
产后阳虚、盗汗,,,
颠倒,,,惊悸
,,,呕吐下利
,,,呕吐、两胁胀满、便血
肠产,,,
太多、肾虚,,,
妇人经水不调、赤白带下,,,久不受孕
无力、不孕,脾胃虚寒,,
经水不调,,,久不受孕
,,,五心烦热、咳嗽、气急
经脉不调、无力,血海虚、气血不足,,腰腹疼痛、鱼脑、米泔、信期不定、淋漓不止、面色青黄、头晕眼花
寒热,,,发热、身体不宁、口苦、面赤、头目晕花
感冒、寒热、头痛,寒邪,,遍身疼痛、手足麻痹、头目昏迷
妇人血气、不思饮食,,,猪肝水、五心烦热、腰腹疼痛、面黄肌瘦
虚损、漏下不止、气逆、自汗、无力、不思饮食,,,色鲜红、气短、身体发热、大便泄泻
血虚、目眩,,,头昏、小腹作痛、鱼腥、恶心吐逆
,气血两虚,,腹中有块疼痛、头晕眼花、饮食不思、恶血不散
不思饮食,胃气不开,,潮热
,血瘀,,攻刺小腹、成块
经水不通、寒热、头痛,,,误食生冷、手足麻痹、恶心呕吐、结块、冲痛
经闭,,,面色青黄、遍身浮肿
月经愆期,脾胃虚弱、气血不足,,冲任损伤、或前或后
,,,面色青黄
过多、经闭,,,血海干枯
经水时下、目眩、崩漏,,,身体困倦、饮食少进、淋漓不止、成片、面色青黄、眼花、四肢痠痛
肾虚、崩漏,,,
,,,满肚疼痛
过多、寒热,,,冲任伤损、腹痛
过多、过多,,,失血、血海干枯、失血
血闭,气血盛实,,脐腹疼痛
崩漏,,,冲任伤损
经脉不调、赤白带下、骨蒸痨瘵,,,或如梅汁、片块、潮热、咳嗽、饮食不思、四肢困倦
崩漏不止,,,
,脾胃虚弱,,形瘦食少
月候不调,气滞,,血海疼痛
崩漏初止,,,
经闭劳嗽,,,
石瘕,,,气力强健、肿胀
经闭,痰滞,,形肥
血闭,气血盛实、热结,,脐腹疼痛
经闭、骨蒸,脉虚,,五心烦热
,,,性躁、冲任
难产,,,滑胎
,心虚,进饮食,
,,,产户不闭
不孕,精寒、元阳不足,,
,,,脐腹冷痛
虫积、痰涎壅滞、食积、气积、肠风、痔漏、脏毒、疮癣、妇人血气、寒热、月经不调、赤白带下、鬼胎、产后诸疾、小儿五疳、虫积,脾胃不和,进饮食,食伤生冷、心膈胀满、呕恶咽酸、吐清水、面色萎黄、山岚瘴气、水肿、蛊胀、咳嗽、酒积、气块、噎膈、呕逆恶心、酒痢、上攻、肌体羸弱
泻痢、产育气虚、脱肛,,,脉濡而弦
走注,,,困弱、肢节肿痛
寒热、痛经不调,气血亏损,,胁胀作痛、胁胀、头眩、发热
走注,,,疼痛
骨蒸,实热,,传尸
风证、半身不遂、疮癣、破伤风,,,左瘫右痪、口眼歪斜、腰腿疼痛、手足顽麻、语言謇涩、行步艰难、上攻、耳内蝉鸣、痰涎不利、皮肤搔痒、偏正头风、角弓反张、血出
客热、不思饮食,,,心胸壅闷、肢节烦疼
风痹、拘急,,,手足不随、身体疼痛、言语謇涩
客热、头痛,,,烦渴、痰涌
妇人血风、无力、口疮、月水不调、寒热,虚劳,,上热下冷、心中烦躁、困乏、不美饮食、肌肉黄瘁、肠鸣、气块、头旋、痰逆、手足麻痹
妇人血风,,,气攻心腹疼痛、四肢不和、食减少、日渐羸瘦
妇人血风、盗汗,,,五心烦躁、心多怔忪、恍惚忧惧、头目昏重
妇人血风,,,冷气、心腹疼痛、四肢不和、食减少、日渐羸瘦
,,,咳嗽
血膈,,,
难产,,,
,,,肺壅、咳嗽喘急
不思饮食,,,腹中（疒丂）痛
难产,,,
胎动不安,,,
不孕,,,
妊娠泄泻,,,
自汗、漏下血,,,
难产,,,
经事不调、妊娠吐衄,肾经虚火,,
妊娠腰痛,,,胯痛
血虚、产后败血,,,多惊
产后失音不语,,,
产后风虚、头痛,,,言语謇涩
四肢筋脉挛急,,,身体麻痹
,,,产后发热、口干作渴、生疮
寒热,,,
,,,狂言、乱语、目见鬼神
,,,面青、浮肿、唇白、气急有汗
产后心气攻痛,,,
恶露,,,带下赤白
血崩,,,
血虚、经水过期不行,气滞,,
经水先期,,,
妊娠白带,,,
白浊,,,阴户疼痛、白淫、胸痞虚浮、面色黄、多眠少食
月候愆期、崩漏不止、赤白带下,冲任虚弱、气满,,或前或后、小腹急痛、头眩、饮食减少、肌肉不泽
妇人血风,,,打扑伤损、左瘫右痪、手足顽麻
妇人血气,,,
寒热,,,肌肉渐瘦、带疟
,,,红紫
,,,发热、烦躁、谵语、腹疼呕吐、痰喘、恶渴
热毒,,,两目不开
胎惊,,,
胎惊,,,
胎毒、头疳,,,脓血、腥臭、滋水淋漓
吐血、寒劳、遗精白浊、阳事不起、无子、赤白带下,下元冷弱、痰火,,久嗽、久喘
干血痨,,,
中风、喉闭、小儿惊风,,,痰厥、牙关紧闭、不能言、痰迷不省
半身不遂、疥疮、肠风、痔漏、白癜风、寒湿脚气、疝气、十膈五噎、无力、耳聋、淋沥、经脉不调、盗汗、气毒、赤白带下,诸虚百损,,五劳七伤、左瘫右痪、偏正头风、口眼歪斜、语言謇涩、筋脉拘挛、手足麻木、身体羸瘦、腰腿疼痛、皮肤生疮、眼昏、下部虚冷、脐腹疼痛、胁背臌胀、黄瘦、面肌、口苦、舌干、呕逆恶心、饮食无味、四肢倦怠、神鬼惊悸、潮热、或多或少、或前或后、心中闷塞、子宫积冷、虚瘵
